261 223 0.09065988720074589 36.0 
261 224 0.09065988720074589 36.0 
262 223 0.09065988720074589 36.0 
262 224 0.09065988720074589 36.0 
263 223 0.09065988720074589 36.0 
263 224 0.09065988720074589 36.0 
264 223 0.09065988720074589 36.0 
264 224 0.09065988720074589 36.0 
265 223 0.09065988720074589 36.0 
265 224 0.09065988720074589 36.0 
266 223 0.09065988720074589 36.0 
266 224 0.09065988720074589 36.0 
267 223 0.09065988720074589 36.0 
267 224 0.09065988720074589 36.0 
268 223 0.09065988720074589 36.0 
268 224 0.09065988720074589 36.0 
269 223 0.09065988720074589 36.0 
269 224 0.09065988720074589 36.0 
270 223 0.09065988720074589 36.0 
270 224 0.09065988720074589 36.0 
271 223 0.09065988720074589 36.0 
271 224 0.09065988720074589 36.0 
272 223 0.09065988720074589 36.0 
251 231 5.497787143782138 32.0 
252 230 5.497787143782138 32.0 
252 231 5.497787143782138 32.0 
252 232 5.497787143782138 32.0 
253 229 5.497787143782138 32.0 
253 230 5.497787143782138 32.0 
253 231 5.497787143782138 32.0 
254 228 5.497787143782138 32.0 
254 229 5.497787143782138 32.0 
254 230 5.497787143782138 32.0 
255 227 5.497787143782138 32.0 
255 228 5.497787143782138 32.0 
255 229 5.497787143782138 32.0 
256 227 5.497787143782138 32.0 
256 228 5.497787143782138 32.0 
252 233 4.635617089114911 28.0 
252 234 4.635617089114911 28.0 
252 235 4.635617089114911 28.0 
252 236 4.635617089114911 28.0 
252 237 4.635617089114911 28.0 
252 238 4.635617089114911 28.0 
252 239 4.635617089114911 28.0 
252 240 4.635617089114911 28.0 
252 241 4.635617089114911 28.0 
252 242 4.635617089114911 28.0 
252 243 4.635617089114911 28.0 
252 244 4.635617089114911 28.0 
252 245 4.635617089114911 28.0 
252 246 4.635617089114911 28.0 
253 233 4.635617089114911 28.0 
253 234 4.635617089114911 28.0 
253 235 4.635617089114911 28.0 
253 236 4.635617089114911 28.0 
253 237 4.635617089114911 28.0 
253 238 4.635617089114911 28.0 
253 239 4.635617089114911 28.0 
253 240 4.635617089114911 28.0 
253 241 4.635617089114911 28.0 
253 242 4.635617089114911 28.0 
253 243 4.635617089114911 28.0 
253 244 4.635617089114911 28.0 
253 245 4.635617089114911 28.0 
257.0 256.0 3.993558980763064 0.8519663271732708 28.0 
257.0 257.0 3.993558980763064 0.8519663271732708 28.0 
258.0 256.0 3.993558980763064 0.8519663271732708 28.0 
258.0 257.0 3.993558980763064 0.8519663271732708 28.0 
258.0 258.0 3.993558980763064 0.8519663271732708 28.0 
259.0 257.0 3.993558980763064 0.8519663271732708 28.0 
259.0 258.0 3.993558980763064 0.8519663271732708 28.0 
259.0 259.0 3.993558980763064 0.8519663271732708 28.0 
260.0 258.0 3.993558980763064 0.8519663271732708 28.0 
260.0 259.0 3.993558980763064 0.8519663271732708 28.0 
260.0 260.0 3.993558980763064 0.8519663271732708 28.0 
261.0 260.0 3.993558980763064 0.8519663271732708 28.0 
261.0 261.0 3.993558980763064 0.8519663271732708 28.0 
261.0 262.0 3.993558980763064 0.8519663271732708 28.0 
262.0 261.0 3.993558980763064 0.8519663271732708 28.0 
262.0 262.0 3.993558980763064 0.8519663271732708 28.0 
262.0 263.0 3.993558980763064 0.8519663271732708 28.0 
263.0 262.0 3.993558980763064 0.8519663271732708 28.0 
263.0 263.0 3.993558980763064 0.8519663271732708 28.0 
263.0 264.0 3.993558980763064 0.8519663271732708 28.0 
264.0 263.0 3.993558980763064 0.8519663271732708 28.0 
264.0 264.0 3.993558980763064 0.8519663271732708 28.0 
264.0 265.0 3.993558980763064 0.8519663271732708 28.0 
265.0 264.0 3.993558980763064 0.8519663271732708 28.0 
265.0 265.0 3.993558980763064 0.8519663271732708 28.0 
265.0 266.0 3.993558980763064 0.8519663271732708 28.0 
266.0 265.0 3.993558980763064 0.8519663271732708 28.0 
266.0 266.0 3.993558980763064 0.8519663271732708 28.0 
266.0 267.0 3.993558980763064 0.8519663271732708 28.0 
267.0 266.0 3.993558980763064 0.8519663271732708 28.0 
267.0 267.0 3.993558980763064 0.8519663271732708 28.0 
267.0 268.0 3.993558980763064 0.8519663271732708 28.0 
268.0 268.0 3.993558980763064 0.8519663271732708 28.0 
268.0 269.0 3.993558980763064 0.8519663271732708 28.0 
268.0 270.0 3.993558980763064 0.8519663271732708 28.0 
269.0 269.0 3.993558980763064 0.8519663271732708 28.0 
269.0 270.0 3.993558980763064 0.8519663271732708 28.0 
