309 358 1.030376826524312 12.0 
309 359 1.030376826524312 12.0 
310 358 1.030376826524312 12.0 
310 359 1.030376826524312 12.0 
310 360 1.030376826524312 12.0 
310 361 1.030376826524312 12.0 
311 360 1.030376826524312 12.0 
311 361 1.030376826524312 12.0 
311 362 1.030376826524312 12.0 
311 363 1.030376826524312 12.0 
312 362 1.030376826524312 12.0 
283 385 4.2487413713838835 20.0 
283 386 4.2487413713838835 20.0 
283 387 4.2487413713838835 20.0 
284 385 4.2487413713838835 20.0 
284 386 4.2487413713838835 20.0 
284 387 4.2487413713838835 20.0 
284 388 4.2487413713838835 20.0 
284 389 4.2487413713838835 20.0 
285 387 4.2487413713838835 20.0 
285 388 4.2487413713838835 20.0 
285 389 4.2487413713838835 20.0 
285 390 4.2487413713838835 20.0 
285 391 4.2487413713838835 20.0 
286 389 4.2487413713838835 20.0 
286 390 4.2487413713838835 20.0 
267.0 341.0 4.003762708257021 0.8621700546672276 32.0 
268.0 340.0 4.003762708257021 0.8621700546672276 32.0 
268.0 341.0 4.003762708257021 0.8621700546672276 32.0 
268.0 342.0 4.003762708257021 0.8621700546672276 32.0 
269.0 340.0 4.003762708257021 0.8621700546672276 32.0 
269.0 341.0 4.003762708257021 0.8621700546672276 32.0 
269.0 342.0 4.003762708257021 0.8621700546672276 32.0 
269.0 343.0 4.003762708257021 0.8621700546672276 32.0 
270.0 341.0 4.003762708257021 0.8621700546672276 32.0 
270.0 342.0 4.003762708257021 0.8621700546672276 32.0 
270.0 343.0 4.003762708257021 0.8621700546672276 32.0 
270.0 344.0 4.003762708257021 0.8621700546672276 32.0 
271.0 342.0 4.003762708257021 0.8621700546672276 32.0 
271.0 343.0 4.003762708257021 0.8621700546672276 32.0 
271.0 344.0 4.003762708257021 0.8621700546672276 32.0 
271.0 345.0 4.003762708257021 0.8621700546672276 32.0 
272.0 343.0 4.003762708257021 0.8621700546672276 32.0 
272.0 344.0 4.003762708257021 0.8621700546672276 32.0 
272.0 345.0 4.003762708257021 0.8621700546672276 32.0 
272.0 346.0 4.003762708257021 0.8621700546672276 32.0 
273.0 344.0 4.003762708257021 0.8621700546672276 32.0 
273.0 345.0 4.003762708257021 0.8621700546672276 32.0 
273.0 346.0 4.003762708257021 0.8621700546672276 32.0 
273.0 347.0 4.003762708257021 0.8621700546672276 32.0 
273.0 348.0 4.003762708257021 0.8621700546672276 32.0 
274.0 345.0 4.003762708257021 0.8621700546672276 32.0 
274.0 346.0 4.003762708257021 0.8621700546672276 32.0 
274.0 347.0 4.003762708257021 0.8621700546672276 32.0 
274.0 348.0 4.003762708257021 0.8621700546672276 32.0 
274.0 349.0 4.003762708257021 0.8621700546672276 32.0 
275.0 346.0 4.003762708257021 0.8621700546672276 32.0 
275.0 347.0 4.003762708257021 0.8621700546672276 32.0 
275.0 348.0 4.003762708257021 0.8621700546672276 32.0 
275.0 349.0 4.003762708257021 0.8621700546672276 32.0 
275.0 350.0 4.003762708257021 0.8621700546672276 32.0 
276.0 348.0 4.003762708257021 0.8621700546672276 32.0 
276.0 349.0 4.003762708257021 0.8621700546672276 32.0 
276.0 350.0 4.003762708257021 0.8621700546672276 32.0 
276.0 351.0 4.003762708257021 0.8621700546672276 32.0 
277.0 349.0 4.003762708257021 0.8621700546672276 32.0 
277.0 350.0 4.003762708257021 0.8621700546672276 32.0 
277.0 351.0 4.003762708257021 0.8621700546672276 32.0 
277.0 352.0 4.003762708257021 0.8621700546672276 32.0 
278.0 350.0 4.003762708257021 0.8621700546672276 32.0 
278.0 351.0 4.003762708257021 0.8621700546672276 32.0 
278.0 352.0 4.003762708257021 0.8621700546672276 32.0 
278.0 353.0 4.003762708257021 0.8621700546672276 32.0 
279.0 351.0 4.003762708257021 0.8621700546672276 32.0 
279.0 352.0 4.003762708257021 0.8621700546672276 32.0 
279.0 353.0 4.003762708257021 0.8621700546672276 32.0 
279.0 354.0 4.003762708257021 0.8621700546672276 32.0 
280.0 352.0 4.003762708257021 0.8621700546672276 32.0 
280.0 353.0 4.003762708257021 0.8621700546672276 32.0 
281.0 353.0 4.003762708257021 0.8621700546672276 32.0 
